#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_25643	1	842	+	mph(G)_1	44-885/885	===============	0/0	95.14	99.29	resfinder	AB571865	mph(G)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_26698	251	1047	+	aadA11_1	1-797/846	===============	0/0	94.21	99.37	resfinder	AY144590	aadA11	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_27168	456	950	-	lnu(D)_1	1-495/495	===============	0/0	100.00	99.80	resfinder	EF452177	lnu(D)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_28942	125	988	-	blaGES-1_1	1-864/864	===============	0/0	100.00	99.88	resfinder	HQ170511	blaGES-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefoxitin;Ceftazidime;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_28942	1062	1520	-	aac(6')-Il_1	1-459/459	===============	0/0	100.00	100.00	resfinder	U13880	aac(6')-Il	Amikacin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_31579	3244	4006	+	erm(B)_18	1-762/762	========/======	1/1	100.00	99.48	resfinder	X66468	erm(B)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_32087	45	518	-	dfrA6_2	1-474/474	===============	0/0	100.00	99.58	resfinder	FJ905898	dfrA6	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_32315	179	673	-	lnu(C)_1	1-495/495	===============	0/0	100.00	99.19	resfinder	AY928180	lnu(C)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_37295	61	597	-	catS_1	1-537/537	===============	0/0	100.00	96.83	resfinder	X74948	catS	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_40079	467	1297	-	blaOXA-4_1	1-831/831	===============	0/0	100.00	99.88	resfinder	AY162283	blaOXA-4	
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_43204	7	914	+	blaBRO-2_1	1-908/945	===============	0/0	96.08	100.00	resfinder	Z54181	blaBRO-2	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_43713	966	2885	+	tet(W)_4	1-1920/1920	===============	0/0	100.00	99.11	resfinder	FN396364	tet(W)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_46497	2054	3241	+	tet(39)_2	1-1188/1188	===============	0/0	100.00	99.92	resfinder	CP044518	tet(39)	Doxycycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_48401	1157	2347	-	tet(C)_3	1-1191/1191	===============	0/0	100.00	99.92	resfinder	AF055345	tet(C)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_48600	1	349	+	dfrA21_1	150-498/498	....===========	0/0	70.08	100.00	resfinder	AY552589	dfrA21	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_48600	850	1716	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_49186	982	1866	-	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_49186	1922	3397	-	msr(E)_1	1-1476/1476	===============	0/0	100.00	100.00	resfinder	FR751518	msr(E)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_5426	1	539	+	sul2_12	278-816/816	.....==========	0/0	66.05	100.00	resfinder	AF497970	sul2	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_54365	444	1661	+	mef(A)_2	1-1218/1218	===============	0/0	100.00	95.40	resfinder	U83667	mef(A)	Azithromycin;Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_54365	1781	3244	+	msr(D)_3	1-1464/1464	===============	0/0	100.00	98.50	resfinder	AF227520	msr(D)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Telithromycin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_54365	4700	5194	+	lnu(D)_1	1-495/495	===============	0/0	100.00	84.04	resfinder	EF452177	lnu(D)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_55448	1	1027	-	cmlB1_1	137-1163/1266	.=============.	0/0	81.12	86.86	resfinder	AM296481	cmlB1	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_55487	2	844	+	blaOXA-58_1	1-843/843	===============	0/0	100.00	99.88	resfinder	AY665723	blaOXA-58	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_56073	105	930	+	mef(C)_1	1-826/1224	===========....	0/0	67.48	98.79	resfinder	AB571865	mef(C)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_56330	382	1184	+	ant(3'')-Ia_1	167-972/972	..======/======	1/3	82.61	99.13	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938333.contigs.fa	k141_6905	33	566	-	ant(2'')-Ia_1	1-534/534	===============	0/0	100.00	100.00	resfinder	X04555	ant(2'')-Ia	Gentamicin;Tobramycin
