#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_777918	300	1331	-	mef(C)_1	193-1224/1224	..=============	0/0	84.31	94.48	resfinder	AB571865	mef(C)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_80954	60	887	+	blaOXA-2_1	1-828/828	===============	0/0	100.00	97.46	resfinder	DQ112222	blaOXA-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_820794	1	777	+	blaOXA-119_1	25-801/801	===============	0/0	97.00	97.94	resfinder	DQ767903	blaOXA-119	
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_835640	438	1060	-	aadA11_1	224-846/846	...============	0/0	73.64	99.52	resfinder	AY144590	aadA11	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_857903	41	841	-	blaOXA-10_1	1-801/801	===============	0/0	100.00	100.00	resfinder	J03427	blaOXA-10	Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_885869	326	705	+	lnu(C)_1	1-380/495	============...	0/0	76.77	98.68	resfinder	AY928180	lnu(C)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_932897	255	1097	-	tet(C)_3	349-1191/1191	....===========	0/0	70.78	99.76	resfinder	AF055345	tet(C)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_936803	880	1620	-	blaIMP-16_1	1-741/741	===============	0/0	100.00	100.00	resfinder	AJ584652	blaIMP-16	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_940233	1	902	-	tet(X)_2	23-924/1167	============...	0/0	77.29	99.67	resfinder	M37699	tet(X)	Doxycycline;Minocycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_965713	2647	3531	-	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_965713	3587	5062	-	msr(E)_1	1-1476/1476	===============	0/0	100.00	100.00	resfinder	FR751518	msr(E)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815523.contigs.fa	k141_966346	567	1433	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
