#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_43834	33	491	+	aac(6')-Il_1	1-459/459	===============	0/0	100.00	100.00	resfinder	U13880	aac(6')-Il	Amikacin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_43834	565	1428	+	blaGES-5_1	1-864/864	===============	0/0	100.00	99.88	resfinder	DQ236171	blaGES-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefoxitin;Ceftazidime;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_46397	1	989	-	msr(D)_3	1-989/1464	===========....	0/0	67.55	97.78	resfinder	AF227520	msr(D)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Telithromycin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_46397	1109	2326	-	mef(A)_2	1-1218/1218	===============	0/0	100.00	95.16	resfinder	U83667	mef(A)	Azithromycin;Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_50369	46	873	+	blaOXA-2_1	1-828/828	===============	0/0	100.00	100.00	resfinder	DQ112222	blaOXA-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_52120	70	735	+	blaOXA-205_1	1-666/801	=============..	0/0	83.15	100.00	resfinder	JF800667	blaOXA-205	Amoxicillin;Ampicillin;Piperacillin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_55533	203	1003	-	blaOXA-10_1	1-801/801	===============	0/0	100.00	100.00	resfinder	J03427	blaOXA-10	Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_5600	1680	2111	+	qnrVC1_1	1-432/657	==========.....	0/0	65.75	100.00	resfinder	EU436855	qnrVC1	Ciprofloxacin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_57321	1	590	+	lnu(F)_3	174-763/822	...===========.	0/0	71.78	99.83	resfinder	AJ561197	lnu(F)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_58990	409	884	-	cat_2	144-619/624	...============	0/0	76.28	95.80	resfinder	M35190	cat	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_59022	90	1011	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Azithromycin;Erythromycin;Spiramycin;Telithromycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_596	223	1473	+	cfr(C)_2	1-1251/1251	===============	0/0	100.00	100.00	resfinder	CANB01000378	cfr(C)	Chloramphenicol;Clindamycin;Dalfopristin;Florfenicol;Lincomycin;Linezolid;Pristinamycin_IIA;Tiamulin;Virginiamycin_M
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_59936	1	945	+	cmlB1_1	322-1266/1266	...============	0/0	74.64	85.61	resfinder	AM296481	cmlB1	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_61549	229	762	-	ant(2'')-Ia_1	1-534/534	===============	0/0	100.00	100.00	resfinder	X04555	ant(2'')-Ia	Gentamicin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_61637	164	906	-	erm(B)_18	20-762/762	===============	0/0	97.51	99.73	resfinder	X66468	erm(B)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_63237	150	986	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_63237	986	1788	-	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_64342	71	1270	-	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790	tet(A)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_66161	288	1508	-	tet(40)_1	1-1221/1221	===============	0/0	100.00	99.84	resfinder	FJ158002	tet(40)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_68017	1	611	-	aph(3')-III_1	109-719/795	..============.	0/0	76.86	100.00	resfinder	M26832	aph(3')-III	Amikacin;Butirosin;Isepamicin;Kanamycin;Lividomycin;Neomycin;Paromomycin;Ribostamycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_68141	1	601	-	ant(3'')-Ia_1	171-771/972	..==========...	0/0	61.83	99.50	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_70729	1	784	-	ere(A)_6	230-1013/1221	..===========..	0/0	64.21	98.72	resfinder	DQ157752	ere(A)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_73143	715	1575	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_74379	979	1845	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_74379	2323	2854	-	aadA17_1	261-792/792	....===========	0/0	67.17	98.68	resfinder	FJ460181	aadA17	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_74925	172	1359	-	tet(39)_2	1-1188/1188	===============	0/0	100.00	99.92	resfinder	CP044518	tet(39)	Doxycycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR2938129.contigs.fa	k141_77161	450	1145	+	blaOXA-4_1	1-696/831	=============..	0/0	83.75	100.00	resfinder	AY162283	blaOXA-4	
