#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_307140	1	618	-	aadA10_2	1-618/834	============...	0/0	74.10	100.00	resfinder	AM087405	aadA10	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_309132	4130	4296	+	dfrB6_1	64-230/237	....===========	0/0	70.46	80.84	resfinder	DQ274503	dfrB6	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_312816	253	1052	+	blaOXA-20_2	2-801/801	===============	0/0	99.88	99.62	resfinder	AF024602	blaOXA-20	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_315791	1	536	-	mph(G)_1	1-536/885	==========.....	0/0	60.56	94.22	resfinder	AB571865	mph(G)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_385550	17	818	+	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	97.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_408149	1	615	-	blaOXA-119_1	1-615/801	============...	0/0	76.78	99.02	resfinder	DQ767903	blaOXA-119	
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_410089	1055	1939	-	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_410089	1995	3470	-	msr(E)_1	1-1476/1476	===============	0/0	100.00	100.00	resfinder	FR751518	msr(E)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_413716	1	1168	-	mef(C)_1	1-1168/1224	===============	0/0	95.42	91.52	resfinder	AB571865	mef(C)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_44158	1	761	+	erm(F)_3	41-801/801	===============	0/0	95.01	99.74	resfinder	M17808	erm(F)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_53622	413	1228	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR21621036.contigs.fa	k141_81767	288	1475	-	tet(39)_2	1-1188/1188	===============	0/0	100.00	99.92	resfinder	CP044518	tet(39)	Doxycycline;Tetracycline;Tigecycline
