#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_281743	340	1074	-	erm(G)_1	1-735/735	===============	0/0	100.00	99.46	resfinder	M15332	erm(G)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_281743	1853	3316	-	msr(D)_3	1-1464/1464	===============	0/0	100.00	94.40	resfinder	AF227520	msr(D)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Telithromycin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_285567	1728	3653	+	tet(Q)_1	1-1926/1926	===============	0/0	100.00	90.55	resfinder	L33696	tet(Q)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_287325	308	967	+	catQ_1	1-660/660	===============	0/0	100.00	99.70	resfinder	M55620	catQ	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_299861	1686	2873	+	tet(39)_2	1-1188/1188	===============	0/0	100.00	99.92	resfinder	CP044518	tet(39)	Doxycycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_302446	836	2026	+	tet(C)_3	1-1191/1191	===============	0/0	100.00	99.83	resfinder	AF055345	tet(C)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_313571	478	1254	+	blaOXA-372_1	1-774/774	========/======	1/3	100.00	85.71	resfinder	KJ746496	blaOXA-372	Amoxicillin;Ampicillin;Ertapenem;Imipenem;Meropenem;Temocillin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_317606	353	847	-	lnu(C)_1	1-495/495	===============	0/0	100.00	99.19	resfinder	AY928180	lnu(C)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_31898	2892	3692	+	blaOXA-129_1	1-804/804	========/======	1/3	99.63	88.68	resfinder	FJWZ01000025	blaOXA-129	
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_321586	997	1314	-	lnu(D)_1	178-495/495	.....==========	0/0	64.24	83.65	resfinder	EF452177	lnu(D)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_359540	2383	3304	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Azithromycin;Erythromycin;Spiramycin;Telithromycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_365476	3	674	+	mph(G)_1	214-885/885	...============	0/0	75.93	88.84	resfinder	AB571865	mph(G)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_36922	212	913	+	blaSHV-129_1	1-702/861	=============..	0/0	81.53	99.29	resfinder	GU827715	blaSHV-129	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_411354	6	626	+	aph(3')-Ia_7	196-816/816	...============	0/0	76.10	99.84	resfinder	X62115	aph(3')-Ia	Kanamycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_433424	1	1076	+	lsa(E)_1	131-1206/1485	.============..	0/0	72.46	98.61	resfinder	JX560992	lsa(E)	Clindamycin;Dalfopristin;Lincomycin;Pristinamycin_IIA;Tiamulin;Virginiamycin_M
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_437225	351	1091	-	blaIMP-16_1	1-741/741	===============	0/0	100.00	100.00	resfinder	AJ584652	blaIMP-16	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_459357	8	695	-	blaOXA-296_1	168-855/855	..=============	0/0	80.47	96.51	resfinder	APOH01000009	blaOXA-296	
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_464482	4547	5341	+	blaOXA-427_1	1-795/795	===============	0/0	100.00	98.99	resfinder	KX827604	blaOXA-427	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_468396	1	548	-	ant(6)-Ia_2	1-548/864	==========.....	0/0	63.43	100.00	resfinder	KF421157	ant(6)-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_472840	133	927	+	aph(3')-III_1	1-795/795	===============	0/0	100.00	99.62	resfinder	M26832	aph(3')-III	Amikacin;Butirosin;Isepamicin;Kanamycin;Lividomycin;Neomycin;Paromomycin;Ribostamycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_487164	95	727	-	catB3_2	1-633/633	===============	0/0	100.00	100.00	resfinder	U13880	catB3	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_487164	1543	2199	-	qnrVC4_1	1-657/657	===============	0/0	100.00	100.00	resfinder	GQ891757	qnrVC4	Ciprofloxacin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_494538	719	1714	-	cfxA6_1	1-996/996	===============	0/0	100.00	99.60	resfinder	GQ342996	cfxA6	
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_49580	87	323	+	dfrB1_1	1-237/237	===============	0/0	100.00	99.58	resfinder	U36276	dfrB1	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_506157	76	633	+	blaOXA-20_1	1-558/801	===========....	0/0	69.66	99.64	resfinder	AY307114	blaOXA-20	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_543241	213	1097	-	mph(G)_1	1-885/885	===============	0/0	100.00	99.10	resfinder	AB571865	mph(G)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_543241	1102	2325	-	mef(C)_1	1-1224/1224	===============	0/0	100.00	94.04	resfinder	AB571865	mef(C)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_545875	1	378	-	ARR-8_1	1-378/453	=============..	0/0	83.44	99.21	resfinder	KC199968	ARR-8	Rifampicin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_547698	107	910	-	lnu(B)_2	1-804/804	===============	0/0	100.00	99.00	resfinder	JQ861959	lnu(B)	Clindamycin;Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_553869	91	951	-	blaTEM-122_1	1-861/861	===============	0/0	100.00	99.65	resfinder	AY307100	blaTEM-122	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_554033	701	1528	-	blaOXA-2_1	1-828/828	===============	0/0	100.00	100.00	resfinder	DQ112222	blaOXA-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_558840	1	752	-	aadA5_1	1-752/789	===============	0/0	95.31	100.00	resfinder	AF137361	aadA5	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_560668	737	1603	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_560668	2125	2925	-	blaOXA-10_1	1-801/801	===============	0/0	100.00	100.00	resfinder	J03427	blaOXA-10	Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_578753	241	1104	-	blaGES-5_1	1-864/864	===============	0/0	100.00	100.00	resfinder	DQ236171	blaGES-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefoxitin;Ceftazidime;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_579028	3264	4079	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_60206	1289	2092	-	blaOXA-129_1	1-804/804	===============	0/0	100.00	91.79	resfinder	FJWZ01000025	blaOXA-129	
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_643846	1487	3406	+	tet(O)_1	1-1920/1920	===============	0/0	100.00	99.53	resfinder	M18896	tet(O)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_651351	3850	4652	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_651351	4652	5488	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_677563	95	835	+	blaIMP-33_1	1-741/741	===============	0/0	100.00	100.00	resfinder	JN848782	blaIMP-33	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_68425	178	1077	-	blaVEB-1_1	1-900/900	===============	0/0	100.00	100.00	resfinder	HM370393	blaVEB-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_70727	2584	4503	-	tet(W)_5	1-1920/1920	===============	0/0	100.00	99.90	resfinder	AJ427422	tet(W)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_7435	137	948	+	ant(3'')-Ia_1	161-972/972	..=============	0/0	83.54	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_7435	974	1456	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_885	4129	5604	+	msr(E)_1	1-1476/1476	===============	0/0	100.00	100.00	resfinder	FR751518	msr(E)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815520.contigs.fa	k141_885	5660	6544	+	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
