#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_42318	2155	3039	+	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_43980	1	790	-	blaOXA-2_1	1-790/828	===============	0/0	95.41	99.49	resfinder	DQ112222	blaOXA-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_47078	1	831	-	ere(A)_2	19-849/1227	===========....	0/0	67.73	99.76	resfinder	AF099140	ere(A)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_50175	866	2785	-	tet(W)_5	1-1920/1920	===============	0/0	100.00	99.84	resfinder	AJ427422	tet(W)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_5236	1060	1926	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_5236	2404	3205	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.63	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_52575	100	594	+	lnu(C)_1	1-495/495	===============	0/0	100.00	97.78	resfinder	AY928180	lnu(C)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_52707	415	1230	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_53770	1	732	-	cmx_1	54-785/1176	===========....	0/0	62.24	95.77	resfinder	U85507	cmx	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_7920	35	493	+	aac(6')-Il_1	1-459/459	===============	0/0	100.00	100.00	resfinder	U13880	aac(6')-Il	Amikacin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_8062	2418	3230	+	aadA2_1	7-819/819	===============	0/0	99.27	99.75	resfinder	NC_010870	aadA2	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_8582	1	683	-	aadA5_1	25-707/789	==============.	0/0	86.57	99.56	resfinder	AF137361	aadA5	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR2938322.contigs.fa	k141_92	389	897	-	blaOXA-211_1	317-825/825	.....==========	0/0	61.70	99.02	resfinder	JN861779	blaOXA-211	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid
